PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:77412,,,Doctoral Candidate A.J. Million conducted a survey of state department of transportation website infrastructures in 2015. Million presents the findings of that survey in this Transportation Librarians Roundtable.,Active,Why Things are the Way They Are: Building on a Survey of State DOT Website Infrastructure,English,"State departments of transportation,Websites (Information retrieval),Surveys,Information\, data\, and knowledge",2024-10-18T13:20:23.202Z,Transportation Librarians Roundtable,English,Why Things are the Way They Are: Building on a Survey of State DOT Website Infrastructure,,"State departments of transportation,Websites (Information retrieval),Surveys,Information\, data\, and knowledge",University of Missouri. School of Information Science & Learning Technologies,true,"2016-02-11; \,",,2016-02-11,PDF,,,United States,,2024-09-16T16:28:51.734Z,,Presentations,,United States. Department of Transportation. National Transportation Library,application/pdf,20160211_TLR_Slides.pdf,524034,urn:sha-512:79f6f3fad8660a18df4d40c2cc613fe82744516f28e3030e0cb966e573664e19a87cf9c1d12da479f3c9a6cdcdccc4178aef0f4ff90f8b2ec87c5530d2c45ca3,2016,,dot:36269,,"Million\, A.J.",,,https://doi.org/10.21949/vx8b-c825,1955,,,,,,United States. Department of Transportation. National Transportation Library,PDF,Presentations,,,https://ntlrepository.blob.core.windows.net/lib/100000/100000/100039/20160211_TLR_Slides.pdf,"Million\, A.J.",,,,Recording not available.,"American Association of State Highway and Transportation Officials (AASHTO),National Transportation Knowledge Network (NTKN) (U.S.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100039,,2016,,"https://doi.org/10.21949/vx8b-c825,https://rosap.ntl.bts.gov/view/dot/77412","Million\, A.J.","American Association of State Highway and Transportation Officials (AASHTO),National Transportation Knowledge Network (NTKN) (U.S.)",United States,University of Missouri. School of Information Science & Learning Technologies,Transportation Librarians Roundtable,Doctoral Candidate A.J. Million conducted a survey of state department of transportation website infrastructures in 2015. Million presents the findings of that survey in this Transportation Librarians Roundtable.,,,,Recording not available.,,,,,,,,,,,,,,,,,,,,,,,
dot:77692,,,Resource Description and Access (RDA) replaced the Anglo-American Cataloging Rules (AACR) as the standard for creating metadata. Paul R. Burley provides an overview of RDA and how the Northwestern University Transportation Library has transitioned to RDA for original cataloging.,Active,10 Things I Learned about RDA in 2013: Some Random Points on Cataloging Transportation Materials in RDA,English,"Cataloging,Metadata,Library operations,Standards",2024-10-18T13:25:18.015Z,Transportation Librarians Roundtable,English,10 Things I Learned about RDA in 2013: Some Random Points on Cataloging Transportation Materials in RDA,,"Cataloging,Metadata,Library operations,Standards",Northwestern University Transportation Library,true,"2014-01-23; \,",,2014-01-23,PDF,,,United States,,2024-09-30T15:49:06.388Z,,Presentations,,United States. Department of Transportation. National Transportation Library,application/pdf,20140123_TLR_Slides.pdf,1590817,urn:sha-512:edba34784973b8ec0c2da1f58b5aef853caea912e81925063f646a49055f59b4ab41354dea1a26e6cf5ca55a38c274d147a277251881d55b6abac31d80870d5a,2014,,dot:36269,,"Burley\, Paul R.",,,https://doi.org/10.21949/x8j8-fn47,1955,,,,,,United States. Department of Transportation. National Transportation Library,PDF,Presentations,,,https://ntlrepository.blob.core.windows.net/lib/100000/100300/100306/20140123_TLR_Slides.pdf,"Burley\, Paul R.",,,Ten Things I Learned about RDA in 2013,Recording not available.,"American Association of State Highway and Transportation Officials (AASHTO),National Transportation Knowledge Network (NTKN) (U.S.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100306,,2014,,"https://doi.org/10.21949/x8j8-fn47,https://rosap.ntl.bts.gov/view/dot/77692","Burley\, Paul R.","American Association of State Highway and Transportation Officials (AASHTO),National Transportation Knowledge Network (NTKN) (U.S.)",United States,Northwestern University Transportation Library,Transportation Librarians Roundtable,Resource Description and Access (RDA) replaced the Anglo-American Cataloging Rules (AACR) as the standard for creating metadata. Paul R. Burley provides an overview of RDA and how the Northwestern University Transportation Library has transitioned to RDA for original cataloging.,,,,Recording not available.,Ten Things I Learned about RDA in 2013,,,,,,,,,,,,,,,,,,,,,,
dot:73720,,,"This Transportation Librarians Roundtable presents an outline of various working styles and the categories for each that are part of the Michigan Model of Leadership developed at the University of Michigan. The four categories of work styles are Red (building strategic structures)\, Blue (driving robust results)\, Yellow (fostering a collaborative community)\, and Green (enabling creative change). Twenty-two respondents participated in a self-assessment prior to the presentation. Bob Cullen shares the results of the self-assessment and opened the topic of work styles among librarians for discussion.",Active,Not Just Surviving but Thriving: The Common Ground and Different Work Approaches of Librarians,English,"Leadership,Employees,Library operations,Behavior,Personality,Michigan Model of Leadership",2025-01-21T16:33:33.509Z,Transportation Librarians Roundtable,English,Not Just Surviving but Thriving: The Common Ground and Different Work Approaches of Librarians,,"Leadership,Employees,Library operations,Behavior,Personality,Michigan Model of Leadership",American Association of State Highway and Transportation Officials (AASHTO),true,"2023-06-08; \,",,2023-06-08,MPEG,,,United States,,2024-03-25T14:50:36.893Z,,Presentations,,United States. Department of Transportation. National Transportation Library,video/mp4,Transportation_Librarians_Roundtable-20230608_140038-Meeting_Recording.mp4,554083256,urn:sha-512:1f361ddc75c7aee49450e1dda969179e020b8513f62c42a06400f1ac1572f26ce3686d8df915c8b8631ae622346c8e3ffae0afb558a9dafe8441e0a06015f17e,2023,,dot:36269,,"Cullen\, Bob",,,https://doi.org/10.21949/1530544,1929,application/pdf,Not Just Surviving but Thriving: The Common Ground and Different Work Approaches of Librarians,2030248,urn:sha-512:1648ae9cb66183b203e053fce3855d493b56d1e145c6070e20d5b305f41d79d200c46b141a5a8b6fda75f2e2c85431802d4658eb1d6138fa011611605ec627de,https://ntlrepository.blob.core.windows.net/lib/96000/96400/96443/TLR_Presentation_-_Bob_Cullen_-_June_8__2023.pdf,United States. Department of Transportation. National Transportation Library,MPEG,Presentations,,,https://ntlrepository.blob.core.windows.net/lib/96000/96400/96443/Transportation_Librarians_Roundtable-20230608_140038-Meeting_Recording.mp4,"Cullen\, Bob",,,,Recording length: 1h 10m 22s,National Transportation Knowledge Network (NTKN) (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96443,,2023,,"https://doi.org/10.21949/1530544,https://rosap.ntl.bts.gov/view/dot/73720","Cullen\, Bob",National Transportation Knowledge Network (NTKN) (U.S.),United States,American Association of State Highway and Transportation Officials (AASHTO),Transportation Librarians Roundtable,"This Transportation Librarians Roundtable presents an outline of various working styles and the categories for each that are part of the Michigan Model of Leadership developed at the University of Michigan. The four categories of work styles are Red (building strategic structures)\, Blue (driving robust results)\, Yellow (fostering a collaborative community)\, and Green (enabling creative change). Twenty-two respondents participated in a self-assessment prior to the presentation. Bob Cullen shares the results of the self-assessment and opened the topic of work styles among librarians for discussion.",,,,Recording length: 1h 10m 22s,,urn:sha256:dd9b76756c7109f9a955d58de4a0724c4e30ad58d8901bc400d3151713f9900d,,urn:sha256:d098da4308556547a80b1c5e47f8f090d06654f180aa6b64fccbc1b042f5418c,,,,,,,,,,,,,,,,,,,
dot:73719,,,"This Transportation Librarians Roundtable is the annual open-discussion forum\, an agenda-free and impromptu opportunity to discuss issues of concern. Hosts Bob Cullen\, Information Resource Manager at AASHTO and David Gansz\, Director of the National Transportation Library\, lead the discussion.",Active,Transportation Librarians Roundtable Open Discussion Forum 2024,English,"Library operations,Personnel management,Contingency planning,Knowledge management,Physical media (Information management),Preservation,Digitization,Artificial intelligence,Continuing education",2025-01-21T16:33:33.324Z,Transportation Librarians Roundtable,English,Transportation Librarians Roundtable Open Discussion Forum 2024,,"Library operations,Personnel management,Contingency planning,Knowledge management,Physical media (Information management),Preservation,Digitization,Artificial intelligence,Continuing education","United States. Department of Transportation. National Transportation Library,American Association of State Highway and Transportation Officials",true,"2024-02-15; \,",,2024-02-15,MPEG,,,United States,,2024-03-25T14:49:52.624Z,,Video,,United States. Department of Transportation. National Transportation Library,video/mp4,Transportation_Librarians_Roundtable-20240215_140331-Meeting_Recording.mp4,471140987,urn:sha-512:5e65cfc50bc0e27d698e6c1fb9c4a7c2573feb3a5267ed5e4c90226c8d061ef7545e6a56dd8351d857ee5524ba623d2d11e2fd6cec7f7b446155ced8de0f290b,2024,,dot:36269,,,,,https://doi.org/10.21949/1530543,1806,,,,,,United States. Department of Transportation. National Transportation Library,MPEG,Video,,,https://ntlrepository.blob.core.windows.net/lib/96000/96400/96442/Transportation_Librarians_Roundtable-20240215_140331-Meeting_Recording.mp4,,"Cullen\, Bob,Gansz\, David",,,Recording length: 58m 03s,National Transportation Knowledge Network (NTKN) (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96442,,2024,,"https://doi.org/10.21949/1530543,https://rosap.ntl.bts.gov/view/dot/73719",,National Transportation Knowledge Network (NTKN) (U.S.),United States,"United States. Department of Transportation. National Transportation Library,American Association of State Highway and Transportation Officials",Transportation Librarians Roundtable,"This Transportation Librarians Roundtable is the annual open-discussion forum\, an agenda-free and impromptu opportunity to discuss issues of concern. Hosts Bob Cullen\, Information Resource Manager at AASHTO and David Gansz\, Director of the National Transportation Library\, lead the discussion.",,,"Cullen\, Bob,Gansz\, David",Recording length: 58m 03s,,urn:sha256:6dc7d9b8ed4fa416bd2764faf4443d8cb4a3131f7b573798eda717c1164b2fa9,,,,,,,,,,,,,,,,,,,,,
dot:74563,,,"Wyoming Department of Transportation Research Manager Enid White’s presentation covers copyright issues related to artificial intelligence (AI). There are differing perspectives as well as many lawsuits underway in this area of copyright law. Generative AI companies and Large Language Models mine data from the internet to train AI. Authors\, researchers\, and other creators want credit and compensation for their original works when used to train AI. While some AI companies obtain consent when they use data scraping tools\, others do not\, claiming that the use of AI does not trigger the rights protected by the Copyright Act and if it did it would fall under the Doctrine of Fair Use. White provides an overview of Fair Use\, Copyright\, text and data mining\, and responses from the U.S. Government and AI companies pertaining to intellectual property.",Active,"Artificial Intelligence\, Copyright\, and the Doctrine of Fair Use",English,"Artificial intelligence,Legal rights,Machine learning,Information management,Data quality,Data mining,Licensing,Laws and legislation,Copyright,Doctrine of Fair Use,Intellectual property",2025-01-21T16:34:29.043Z,Transportation Librarians Roundtable,English,"Artificial Intelligence, Copyright, and the Doctrine of Fair Use",,"Artificial intelligence,Legal rights,Machine learning,Information management,Data quality,Data mining,Licensing,Laws and legislation,Copyright,Doctrine of Fair Use,Intellectual property",Wyoming. Department of Transportation. Research Center,true,"2024-04-11; \,",,2024-04-11,MPEG,,,United States,,2024-05-20T16:59:13.124Z,,Presentations,,United States. Department of Transportation. National Transportation Library,video/mp4,TLR_20240411_Recording.mp4,492199319,urn:sha-512:54f31f2bbb2a80c8ba068b63217a26b5dde9fec795c45d6f2bb120f3c9eaded1073d1ccca24e40fa796c6c207dc7be99e990af974aa779444712acf54767031e,2024,,dot:36269,,"White\, Enid",,,https://doi.org/10.21949/1531004,1929,application/pdf,Slides,168041,urn:sha-512:2a81fa541bc7739efbc7b71a1eeed64dd2164bf39383efb23a02da2921c14b74bf841f14b7cb9720e68dbe6f0ba84600f2a4ee8abcc2bd81aa2520caba57b1e3,https://ntlrepository.blob.core.windows.net/lib/97000/97900/97921/TLR_20240411_Slides.pdf,United States. Department of Transportation. National Transportation Library,MPEG,Presentations,,,https://ntlrepository.blob.core.windows.net/lib/97000/97900/97921/TLR_20240411_Recording.mp4,"White\, Enid",,,,Recording length: 1h 00m 32s,"American Association of State Highway and Transportation Officials (AASHTO),National Transportation Knowledge Network (NTKN) (U.S.)",,,,,,application/pdf,Transcript,179335,urn:sha-512:daebfab535cbfa03f068e5ecab0ddd9b879fc1d35820df15e15725cfacc54cc6cf3dc4d4f0c2d14cc8c1b3bb991a7ceac7e799b99fc243cc24e871fbef5ac714,https://ntlrepository.blob.core.windows.net/lib/97000/97900/97921/TLR_20240411_Transcript.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97921,,2024,,"https://doi.org/10.21949/1531004,https://rosap.ntl.bts.gov/view/dot/74563","White\, Enid","American Association of State Highway and Transportation Officials (AASHTO),National Transportation Knowledge Network (NTKN) (U.S.)",United States,Wyoming. Department of Transportation. Research Center,Transportation Librarians Roundtable,"Wyoming Department of Transportation Research Manager Enid White’s presentation covers copyright issues related to artificial intelligence (AI). There are differing perspectives as well as many lawsuits underway in this area of copyright law. Generative AI companies and Large Language Models mine data from the internet to train AI. Authors\, researchers\, and other creators want credit and compensation for their original works when used to train AI. While some AI companies obtain consent when they use data scraping tools\, others do not\, claiming that the use of AI does not trigger the rights protected by the Copyright Act and if it did it would fall under the Doctrine of Fair Use. White provides an overview of Fair Use\, Copyright\, text and data mining\, and responses from the U.S. Government and AI companies pertaining to intellectual property.",,,,Recording length: 1h 00m 32s,,urn:sha256:260d882b358df804b5268410190121d30a3d233c0a08d49e0a7a6148e807f22f,,urn:sha256:56e10918edf5b191c110e3d46576975d88712abbc1284e865a8e98135317b9a1,urn:sha256:67d6f4f628083d5c0ec3794f004051d02645efcde5213fb04e496f461bb8dbfa,,,,,,,,,,,,,,,,,,
dot:73735,,,"Eric Schwarz describes a digitization project at the New Jersey Department of Transportation Research Library. The project\, supported by the Transportation Research and Connectivity Pooled Fund\, contains materials about significant eras or events in New Jersey's transportation history. Among the collections are photos\, videos\, departmental reports\, and employee newsletters produced between 1921 and 2023. Schwarz discusses best practices for digitization projects including selecting materials\, cataloging\, and promoting the collection. The collection is available on the Internet Archive at https://bit.ly/njdot-ia",Active,Discoveries in the First Year of the NJDOT's Digitization Project,English,"Digitization,Pooled funds,State departments of transportation,Library operations,History,Transportation planning,Connectivity,Transportation Research",2025-01-21T16:33:34.043Z,Transportation Librarians Roundtable,English,Discoveries in the First Year of the NJDOT's Digitization Project,,"Digitization,Pooled funds,State departments of transportation,Library operations,History,Transportation planning,Connectivity,Transportation Research",New Jersey. Department of Transportation,true,"2024-03-14; \,",,2024-03-14,MPEG,,,"United States,New Jersey",,2024-03-25T14:53:33.417Z,,Presentations,,United States. Department of Transportation. National Transportation Library,video/mp4,TLR_20240314_Recording.mp4,472873415,urn:sha-512:8f1272b3128378970d90a47725a5d64c15bda42bc69b213f8faccb01ce56e49aaab61cae8467a984b3032b5176527b99a3c83adeaa2161c1071531cac3521002,2024,,dot:36269,,"Schwarz\, Eric",,,https://doi.org/10.21949/1530546,1929,application/pdf,Discoveries in the First Year of the NJDOT's Digitization Project,65059620,urn:sha-512:51f8a7ac792277baef9c524f83993f7ffa895416ad363fa73492078c0ff754d4508b09e081794b3f2e772e206c33a14552cdd6e5513076b160a58952bcf2abff,https://ntlrepository.blob.core.windows.net/lib/96000/96600/96682/TLR_20240314_Slides_REM.pdf,United States. Department of Transportation. National Transportation Library,MPEG,Presentations,,,https://ntlrepository.blob.core.windows.net/lib/96000/96600/96682/TLR_20240314_Recording.mp4,"Schwarz\, Eric",,,,Recording length: 58m 34s,"National Transportation Knowledge Network (NTKN) (U.S.),American Association of State Highway and Transportation Officials (AASHTO)",,,,,,application/pdf,TLR_20240314_Transcript.pdf,225119,urn:sha-512:45b57cdaf110557019051a85a129c51ca154b9e84f5c0b4f880a6a30ce6eff09ff7155b2f58578b9757b73ede69b1a049c30afc8ba3423574c7440a4fd4beaab,https://ntlrepository.blob.core.windows.net/lib/96000/96600/96682/TLR_20240314_Transcript.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96682,,2024,,"https://doi.org/10.21949/1530546,https://rosap.ntl.bts.gov/view/dot/73735","Schwarz\, Eric","National Transportation Knowledge Network (NTKN) (U.S.),American Association of State Highway and Transportation Officials (AASHTO)","United States,New Jersey",New Jersey. Department of Transportation,Transportation Librarians Roundtable,"Eric Schwarz describes a digitization project at the New Jersey Department of Transportation Research Library. The project\, supported by the Transportation Research and Connectivity Pooled Fund\, contains materials about significant eras or events in New Jersey's transportation history. Among the collections are photos\, videos\, departmental reports\, and employee newsletters produced between 1921 and 2023. Schwarz discusses best practices for digitization projects including selecting materials\, cataloging\, and promoting the collection. The collection is available on the Internet Archive at https://bit.ly/njdot-ia",,,,Recording length: 58m 34s,,urn:sha256:17ee57f2e8d467617455fc3ff104c18a382a0e480c162bd51c9973dd0ff6aec7,,urn:sha256:9991d9789c0780d05eb811225c6d783a7ecaa4bfe46e7b59a46c7fb355069794,urn:sha256:65cda948c7ce7d26da672398061c55e67d5d1ca2e988adc459231bbbf7125358,,,,,,,,,,,,,,,,,,
